C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_47_454.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_47_454.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_47_454.jpg, 0, 0.7061253, 0, 1.288095
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_47_633.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_47_633.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_47_633.jpg, 0, 1, 0, 3.382836
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_47_751.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_47_751.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_47_751.jpg, 0, 1, 0, 4.788313
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_47_889.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_47_889.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_47_889.jpg, 0, 1, 0, 6.406483
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_002.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_002.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_002.jpg, 0, 1, 0, 7.776056
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_151.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_151.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_151.jpg, -0.4428957, 1, 0, 9.242182
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_261.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_261.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_261.jpg, -0.6195666, 1, 0, 10.46859
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_366.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_366.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_366.jpg, -0.3334025, 1, 0, 11.68188
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_495.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_495.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_495.jpg, 0, 1, 0, 13.06304
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_601.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_601.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_601.jpg, 0, 1, 0, 14.21172
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_738.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_738.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_738.jpg, 0, 1, 0, 15.58053
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_837.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_837.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_837.jpg, 0, 1, 0, 16.70161
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_48_994.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_48_994.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_48_994.jpg, 0, 0.5330839, 0, 17.48581
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_096.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_096.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_096.jpg, -0.3087345, 0.2243494, 0, 17.53559
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_203.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_203.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_203.jpg, 0, 0, 0, 17.34594
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_307.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_307.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_307.jpg, 0, 0, 0, 17.15304
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_424.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_424.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_424.jpg, -0.34056, 0, 0, 16.85924
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_527.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_527.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_527.jpg, -0.03329399, 0, 0, 16.67787
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_626.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_626.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_626.jpg, 0, 0, 0, 16.49155
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_741.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_741.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_741.jpg, -0.3775059, 0, 0, 16.19477
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_848.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_848.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_848.jpg, -0.06431399, 0, 0, 16.03879
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_49_958.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_49_958.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_49_958.jpg, 0, 0, 0, 15.82277
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_50_069.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_50_069.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_50_069.jpg, -0.2980209, 0, 0, 15.60541
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_50_177.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_50_177.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_50_177.jpg, -0.02123133, 0, 0, 15.3983
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_50_344.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_50_344.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_50_344.jpg, 0, 0, 0, 15.14267
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_50_458.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_50_458.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_50_458.jpg, -0.3296127, 0, 0, 14.90594
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_50_567.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_50_567.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_50_567.jpg, -0.6639123, 0, 0, 14.61048
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_50_693.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_50_693.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_50_693.jpg, -0.2837499, 0, 0, 14.4628
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_50_809.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_50_809.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_50_809.jpg, 0, 0, 0, 14.22754
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_50_990.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_50_990.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_50_990.jpg, 0, 0, 0, 13.9479
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_106.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_106.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_106.jpg, -0.3504369, 0, 0, 13.74051
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_212.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_212.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_212.jpg, -0.02999583, 0, 0, 13.59173
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_311.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_311.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_311.jpg, 0, 0, 0, 13.38407
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_424.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_424.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_424.jpg, -0.3293745, 0, 0, 13.15948
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_528.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_528.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_528.jpg, -0.6391146, 0, 0, 12.93737
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_638.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_638.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_638.jpg, -0.3128331, 0, 0, 12.81096
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_742.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_742.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_742.jpg, 0, 0, 0, 12.60415
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_849.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_849.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_849.jpg, -0.3185628, 0, 0, 12.43557
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_51_958.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_51_958.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_51_958.jpg, 0, 0, 0, 12.29035
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_063.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_063.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_063.jpg, 0, 0, 0, 12.11673
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_167.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_167.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_167.jpg, 0, 0.2788605, 0, 12.24988
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_285.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_285.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_285.jpg, 0, 0.6616641, 0, 12.95138
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_395.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_395.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_395.jpg, -0.061233, 1, 0, 14.36621
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_508.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_508.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_508.jpg, -0.4011732, 0.6600598, 0, 14.96986
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_610.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_610.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_610.jpg, -0.1389639, 0.3978505, 0, 15.26734
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_716.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_716.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_716.jpg, 0, 0.6704164, 0, 16.14853
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_828.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_828.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_828.jpg, -0.0476607, 0.3442228, 0, 16.2543
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_52_935.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_52_935.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_52_935.jpg, -0.2688645, 0.01635035, 0, 15.97397
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_045.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_045.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_045.jpg, 0, 0, 0, 16.25913
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_150.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_150.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_150.jpg, 0, 0, 0, 15.57563
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_264.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_264.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_264.jpg, -0.3388725, 0, 0, 15.31418
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_370.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_370.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_370.jpg, -0.02644322, 0, 0, 15.69522
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_471.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_471.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_471.jpg, 0, 0, 0, 15.00234
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_578.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_578.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_578.jpg, 0, 0, 0, 14.86254
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_683.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_683.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_683.jpg, -0.323286, 0, 0, 15.17418
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_829.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_829.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_829.jpg, 0, 0, 0, 14.41403
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_53_959.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_53_959.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_53_959.jpg, 0, 0, 0, 14.27105
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_065.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_065.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_065.jpg, 0, 0, 0, 14.06411
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_170.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_170.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_170.jpg, 0, 0, 0, 14.45914
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_290.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_290.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_290.jpg, 0, 0, 0, 14.2573
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_388.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_388.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_388.jpg, 0, 0, 0, 13.65609
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_503.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_503.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_503.jpg, 0, 0, 0, 13.51126
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_620.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_620.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_620.jpg, -0.3513996, 0, 0, 13.23221
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_771.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_771.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_771.jpg, 0, 0, 0, 13.50103
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_889.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_889.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_889.jpg, 0, 0, 0, 13.32952
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_54_994.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_54_994.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_54_994.jpg, 0, 0, 0, 12.64701
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_106.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_106.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_106.jpg, -0.3374727, 0, 0, 12.51225
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_213.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_213.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_213.jpg, -0.6600189, 0, 0, 12.68852
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_315.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_315.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_315.jpg, -0.3513906, 0, 0, 12.57494
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_442.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_442.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_442.jpg, 0, 0, 0, 12.1522
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_543.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_543.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_543.jpg, 0, 0, 0, 11.88225
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_650.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_650.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_650.jpg, 0, 0, 0, 11.93461
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_757.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_757.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_757.jpg, 0, 0.3299454, 0, 12.15239
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_867.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_867.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_867.jpg, 0, 0.6135129, 0, 12.70311
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_55_977.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_55_977.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_55_977.jpg, 0, 0.9892455, 0, 13.853
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_56_090.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_56_090.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_56_090.jpg, -0.2969025, 1, 0, 14.8278
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_56_199.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_56_199.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_56_199.jpg, -0.01304819, 1, 0, 16.07557
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_56_318.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_56_318.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_56_318.jpg, 0, 1, 0, 17.32286
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_56_427.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_56_427.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_56_427.jpg, 0, 1, 0, 18.5435
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_56_536.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_56_536.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_56_536.jpg, 0, 1, 0, 19.75254
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_56_644.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_56_644.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_56_644.jpg, 0, 1, 0, 20.65912
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_56_756.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_56_756.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_56_756.jpg, -0.3357126, 1, 0, 21.75611
C:\Users\ameya\Desktop\New folder\IMG\center_2020_06_09_08_56_56_863.jpg, C:\Users\ameya\Desktop\New folder\IMG\left_2020_06_09_08_56_56_863.jpg, C:\Users\ameya\Desktop\New folder\IMG\right_2020_06_09_08_56_56_863.jpg, -0.6604347, 0.6752779, 0, 22.27122
